seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0031	204963	204967	-	2	14	0.57	5	-0.29	1.01	0.01	PDEC.223.1.P00310123
scaffold_0031	215328	215328	-	1	7	1	1	0	2	1	NA
scaffold_0031	215442	215442	-	1	92	1	1	0	2	1	NA
scaffold_0031	216405	216421	-	3	155	0.69	17	-4.14	0.85	0.27	PDEC.223.1.P00310129
scaffold_0031	247669	247669	-	1	7	1	1	0	2	1	PDEC.223.1.P00310150
scaffold_0031	283092	283104	-	5	896	0.86	13	-1.64	1.22	0.66	PDEC.223.1.P00310175
scaffold_0031	297481	297481	-	1	39	1	1	0	2	1	PDEC.223.1.P00310186
scaffold_0031	308467	308479	-	2	25	0.68	13	2.16	1.1	0.1	PDEC.223.1.P00310195
scaffold_0031	310022	310030	-	2	33	0.61	9	0.85	1.03	0.03	PDEC.223.1.P00310196
scaffold_0032	51045	51045	+	1	6	1	1	0	2	1	PDEC.223.1.P00320029
scaffold_0032	64784	64784	+	1	6	1	1	0	2	1	PDEC.223.1.P00320034
scaffold_0032	79360	79364	+	2	20	0.7	5	-0.8	1.12	0.12	PDEC.223.1.P00320039
scaffold_0032	92490	92490	+	1	23	1	1	0	2	1	PDEC.223.1.P00320043
scaffold_0032	107501	107504	+	2	31	0.65	4	-0.44	1.06	0.06	PDEC.223.1.P00320052
scaffold_0032	168955	168955	+	1	7	1	1	0	2	1	PDEC.223.1.P00320091
scaffold_0032	189972	189972	+	1	6	1	1	0	2	1	NA
scaffold_0032	190104	190104	+	1	6	1	1	0	2	1	NA
scaffold_0032	190383	190383	+	1	10	1	1	0	2	1	NA
scaffold_0032	235746	235746	+	1	5	1	1	0	2	1	PDEC.223.1.P00320124
scaffold_0032	237148	237148	+	1	6	1	1	0	2	1	PDEC.223.1.P00320125
scaffold_0032	238865	238865	+	1	5	1	1	0	2	1	NA
scaffold_0032	241923	241923	+	1	6	1	1	0	2	1	PDEC.223.1.P00320130
scaffold_0032	257164	257164	+	1	24	1	1	0	2	1	PDEC.223.1.P00320143
scaffold_0032	12562	12562	-	1	14	1	1	0	2	1	PDEC.223.1.P00320006
scaffold_0032	21938	21950	-	2	13	0.54	13	0.46	1	0	PDEC.223.1.P00320013
scaffold_0032	102391	102391	-	1	5	1	1	0	2	1	NA
scaffold_0032	102587	102587	-	1	5	1	1	0	2	1	PDEC.223.1.P00320049
scaffold_0032	119218	119218	-	1	6	1	1	0	2	1	PDEC.223.1.P00320062
scaffold_0032	121651	121657	-	2	12	0.5	7	0	1	0	PDEC.223.1.P00320063
scaffold_0032	146274	146274	-	1	5	1	1	0	2	1	PDEC.223.1.P00320074
scaffold_0032	193298	193298	-	1	41	1	1	0	2	1	PDEC.223.1.P00320098
scaffold_0032	206436	206436	-	1	5	1	1	0	2	1	NA
scaffold_0032	212654	212655	-	2	10	0.5	2	0	1	0	NA
scaffold_0032	218217	218217	-	1	105	1	1	0	2	1	PDEC.223.1.P00320113
scaffold_0032	241937	241960	-	3	57	0.81	24	8.03	1.1	0.43	PDEC.223.1.P00320129
scaffold_0032	262379	262379	-	1	6	1	1	0	2	1	PDEC.223.1.P00320146
scaffold_0032	268449	268449	-	1	6	1	1	0	2	1	PDEC.223.1.P00320150
scaffold_0032	268599	268599	-	1	145	1	1	0	2	1	PDEC.223.1.P00320150
scaffold_0032	273637	273676	-	3	334	0.92	40	13.25	1.53	0.7	PDEC.223.1.P00320154
scaffold_0032	276811	276811	-	1	12	1	1	0	2	1	PDEC.223.1.P00320157
scaffold_0032	279495	279497	-	2	11	0.55	3	-0.09	1.01	0.01	NA
scaffold_0032	279963	279963	-	1	8	1	1	0	2	1	PDEC.223.1.P00320161
scaffold_0033	68132	68132	+	1	7	1	1	0	2	1	PDEC.223.1.P00330035
scaffold_0033	80440	80440	+	1	16	1	1	0	2	1	PDEC.223.1.P00330045
scaffold_0033	100206	100206	+	1	5	1	1	0	2	1	PDEC.223.1.P00330057
scaffold_0033	100662	100662	+	1	5	1	1	0	2	1	NA
scaffold_0033	194491	194491	+	1	5	1	1	0	2	1	NA
scaffold_0033	196051	196051	+	1	7	1	1	0	2	1	NA
scaffold_0033	201772	201772	+	1	7	1	1	0	2	1	PDEC.223.1.P00330107
scaffold_0033	213109	213109	+	1	5	1	1	0	2	1	PDEC.223.1.P00330116
scaffold_0033	225392	225392	+	1	7	1	1	0	2	1	PDEC.223.1.P00330125
scaffold_0033	228809	228809	+	1	5	1	1	0	2	1	NA
scaffold_0033	240832	240832	+	1	21	1	1	0	2	1	PDEC.223.1.P00330137
scaffold_0033	246306	246542	+	21	355	0.14	237	-6.81	-1.92	0.11	NA
scaffold_0033	246602	246602	+	1	30	1	1	0	2	1	NA
scaffold_0033	56345	56345	-	1	6	1	1	0	2	1	NA
scaffold_0033	57142	57142	-	1	6	1	1	0	2	1	NA
scaffold_0033	58712	58712	-	1	45	1	1	0	2	1	PDEC.223.1.P00330028
scaffold_0033	93828	93828	-	1	92	1	1	0	2	1	PDEC.223.1.P00330053
scaffold_0033	108141	108141	-	1	7	1	1	0	2	1	PDEC.223.1.P00330063
scaffold_0033	147038	147038	-	1	8	1	1	0	2	1	NA
scaffold_0033	148376	148390	-	3	60	0.75	15	3.67	0.96	0.34	PDEC.223.1.P00330082
scaffold_0033	169825	169825	-	1	5	1	1	0	2	1	NA
scaffold_0033	191215	191218	-	2	35	0.83	4	0.99	1.34	0.34	PDEC.223.1.P00330101
scaffold_0033	222575	222575	-	1	7	1	1	0	2	1	PDEC.223.1.P00330122
scaffold_0033	283914	283914	-	1	6	1	1	0	2	1	NA
scaffold_0033	284176	284176	-	1	67	1	1	0	2	1	PDEC.223.1.P00330163
scaffold_0033	293248	293248	-	1	7	1	1	0	2	1	PDEC.223.1.P00330167
scaffold_0034	63880	63880	+	1	7	1	1	0	2	1	NA
scaffold_0034	63948	63948	+	1	6	1	1	0	2	1	NA
scaffold_0034	64002	64002	+	1	6	1	1	0	2	1	NA
scaffold_0034	64076	64089	+	3	29	0.55	14	-2.81	0.56	0.09	NA
scaffold_0034	64140	64140	+	1	10	1	1	0	2	1	NA
scaffold_0034	64223	64272	+	4	36	0.42	50	5.47	0.12	0.06	NA
scaffold_0034	64338	64338	+	1	5	1	1	0	2	1	NA
scaffold_0034	104340	104340	+	1	16	1	1	0	2	1	PDEC.223.1.P00340054
scaffold_0034	105829	105834	+	3	21	0.52	6	-0.6	0.53	0.07	PDEC.223.1.P00340055
scaffold_0034	116189	116197	+	3	95	0.48	9	-1.35	0.56	0.09	PDEC.223.1.P00340061
scaffold_0034	166540	166548	+	2	14	0.5	9	0	1	0	PDEC.223.1.P00340092
scaffold_0034	166885	166885	+	1	5	1	1	0	2	1	NA
scaffold_0034	196694	196705	+	3	463	0.95	12	-5.35	1.7	0.81	PDEC.223.1.P00340109
scaffold_0034	197024	197024	+	1	6	1	1	0	2	1	NA
scaffold_0034	199130	199131	+	2	18	0.72	2	-0.22	1.15	0.15	PDEC.223.1.P00340111
scaffold_0034	262257	262309	+	13	1079	0.67	53	-4.13	0.07	0.48	PDEC.223.1.P00340151
scaffold_0034	262394	262459	+	3	28	0.64	66	14.64	0.7	0.18	PDEC.223.1.P00340151
scaffold_0034	268603	268603	+	1	27	1	1	0	2	1	PDEC.223.1.P00340156
scaffold_0034	38040	38089	-	7	151	0.36	50	16.12	-0.31	0.18	PDEC.223.1.P00340011
scaffold_0034	69613	69631	-	3	43	0.74	19	-5.23	0.93	0.32	PDEC.223.1.P00340026
scaffold_0034	74644	74657	-	2	10	0.5	14	0	1	0	PDEC.223.1.P00340032
scaffold_0034	84956	84956	-	1	15	1	1	0	2	1	NA
scaffold_0034	102878	102878	-	1	65	1	1	0	2	1	PDEC.223.1.P00340052
scaffold_0034	103634	103634	-	1	5	1	1	0	2	1	PDEC.223.1.P00340053
scaffold_0034	118451	118451	-	1	10	1	1	0	2	1	NA
scaffold_0034	152753	152754	-	2	13	0.54	2	0.04	1	0	NA
scaffold_0034	152900	152900	-	1	5	1	1	0	2	1	NA
scaffold_0034	153246	153246	-	1	22	1	1	0	2	1	NA
scaffold_0034	153432	153432	-	1	5	1	1	0	2	1	NA
scaffold_0034	153869	153873	-	2	437	0.98	5	1.92	1.86	0.86	PDEC.223.1.P00340082
scaffold_0034	165547	165547	-	1	5	1	1	0	2	1	NA
scaffold_0034	165877	165877	-	1	6	1	1	0	2	1	NA
scaffold_0034	181207	181207	-	1	5	1	1	0	2	1	NA
scaffold_0034	184525	184525	-	1	24	1	1	0	2	1	PDEC.223.1.P00340101
scaffold_0034	186940	186940	-	1	11	1	1	0	2	1	PDEC.223.1.P00340103
scaffold_0034	206499	206499	-	1	169	1	1	0	2	1	PDEC.223.1.P00340116
scaffold_0034	226334	226334	-	1	7	1	1	0	2	1	PDEC.223.1.P00340126
scaffold_0034	235444	235444	-	1	5	1	1	0	2	1	NA
scaffold_0034	253585	253589	-	2	79	0.94	5	1.75	1.66	0.66	PDEC.223.1.P00340144
scaffold_0034	254714	254714	-	1	8	1	1	0	2	1	PDEC.223.1.P00340145
scaffold_0034	261665	261677	-	2	64	0.91	13	4.88	1.55	0.55	PDEC.223.1.P00340150
scaffold_0034	264507	264527	-	2	11	0.55	21	-0.91	1.01	0.01	PDEC.223.1.P00340152
scaffold_0034	269532	269535	-	3	242	0.74	4	0.96	0.9	0.31	PDEC.223.1.P00340157
scaffold_0034	298846	298846	-	1	5	1	1	0	2	1	PDEC.223.1.P00340176
scaffold_0034	301188	301188	-	1	38	1	1	0	2	1	PDEC.223.1.P00340179
scaffold_0035	10823	10826	+	2	22	0.77	4	-0.82	1.23	0.23	PDEC.223.1.P00350007
scaffold_0035	14021	14021	+	1	10	1	1	0	2	1	PDEC.223.1.P00350010
scaffold_0035	39799	39799	+	1	8	1	1	0	2	1	PDEC.223.1.P00350020
scaffold_0035	48238	48238	+	1	5	1	1	0	2	1	NA
scaffold_0035	63148	63157	+	2	44	0.86	10	3.27	1.43	0.43	PDEC.223.1.P00350031
scaffold_0035	65642	65642	+	1	5	1	1	0	2	1	PDEC.223.1.P00350034
scaffold_0035	66435	66435	+	1	11	1	1	0	2	1	NA
scaffold_0035	67477	67477	+	1	5	1	1	0	2	1	PDEC.223.1.P00350035
scaffold_0035	111589	111589	+	1	14	1	1	0	2	1	PDEC.223.1.P00350060
scaffold_0035	126326	126326	+	1	12	1	1	0	2	1	PDEC.223.1.P00350071
scaffold_0035	155170	155170	+	1	10	1	1	0	2	1	PDEC.223.1.P00350083
scaffold_0035	159913	159913	+	1	5	1	1	0	2	1	NA
scaffold_0035	160097	160166	+	12	238	0.18	70	-13.75	-1.3	0.08	PDEC.223.1.P00350085
scaffold_0035	160208	160214	+	2	37	0.73	7	-1.38	1.16	0.16	PDEC.223.1.P00350085
scaffold_0035	160994	161001	+	2	82	0.8	8	-2.13	1.29	0.29	PDEC.223.1.P00350086
scaffold_0035	165674	165683	+	2	42	0.88	10	3.43	1.47	0.47	PDEC.223.1.P00350090
scaffold_0035	175821	175821	+	1	5	1	1	0	2	1	PDEC.223.1.P00350096
scaffold_0035	260350	260350	+	1	16	1	1	0	2	1	PDEC.223.1.P00350144
scaffold_0035	299136	299136	+	1	26	1	1	0	2	1	PDEC.223.1.P00350165
scaffold_0035	9624	9635	-	2	23	0.78	12	3.11	1.24	0.24	PDEC.223.1.P00350006
scaffold_0035	68543	68543	-	1	5	1	1	0	2	1	PDEC.223.1.P00350036
scaffold_0035	78663	78663	-	1	5	1	1	0	2	1	NA
scaffold_0035	78857	78857	-	1	12	1	1	0	2	1	NA
scaffold_0035	79044	79053	-	4	123	0.42	10	1.52	0.28	0.14	PDEC.223.1.P00350043
scaffold_0035	113133	113133	-	1	22	1	1	0	2	1	NA
scaffold_0035	113553	113553	-	1	6	1	1	0	2	1	PDEC.223.1.P00350061
scaffold_0035	113626	113630	-	2	42	0.71	5	0.86	1.14	0.14	PDEC.223.1.P00350061
scaffold_0035	114169	114188	-	7	253	0.35	20	-0.63	-0.31	0.18	PDEC.223.1.P00350062
scaffold_0035	115307	115307	-	1	5	1	1	0	2	1	NA
scaffold_0035	115381	115381	-	1	10	1	1	0	2	1	NA
scaffold_0035	115438	115438	-	1	8	1	1	0	2	1	NA
scaffold_0035	115634	115689	-	6	206	0.4	56	-10.79	-0.18	0.16	PDEC.223.1.P00350063
scaffold_0035	121265	121275	-	2	47	0.51	11	-0.11	1	0	PDEC.223.1.P00350067
scaffold_0035	140994	140994	-	1	6	1	1	0	2	1	NA
scaffold_0035	147656	147656	-	1	28	1	1	0	2	1	PDEC.223.1.P00350078
scaffold_0035	163127	163127	-	1	6	1	1	0	2	1	PDEC.223.1.P00350088
scaffold_0035	187282	187287	-	2	19	0.74	6	1.18	1.17	0.17	PDEC.223.1.P00350103
scaffold_0035	188767	188773	-	3	37	0.51	7	0.14	0.59	0.11	PDEC.223.1.P00350106
scaffold_0035	203330	203333	-	3	80	0.54	4	-0.01	0.6	0.12	PDEC.223.1.P00350113
scaffold_0035	207173	207203	-	2	10	0.5	31	0	1	0	PDEC.223.1.P00350115
scaffold_0035	220535	220539	-	2	99	0.95	5	1.8	1.71	0.71	PDEC.223.1.P00350121
scaffold_0035	225494	225507	-	2	38	0.84	14	-4.45	1.37	0.37	PDEC.223.1.P00350123
scaffold_0035	234404	234404	-	1	5	1	1	0	2	1	NA
scaffold_0035	252053	252053	-	1	39	1	1	0	2	1	PDEC.223.1.P00350138
scaffold_0035	252322	252322	-	1	19	1	1	0	2	1	PDEC.223.1.P00350139
scaffold_0035	274331	274344	-	2	11	0.55	14	0.59	1.01	0.01	PDEC.223.1.P00350149
scaffold_0035	274399	274399	-	1	7	1	1	0	2	1	PDEC.223.1.P00350149
scaffold_0035	277400	277400	-	1	6	1	1	0	2	1	NA
scaffold_0035	277491	277517	-	2	13	0.54	27	-1	1	0	NA
scaffold_0035	277586	277625	-	6	57	0.42	40	-6.87	-0.32	0.1	NA
scaffold_0035	277875	277913	-	3	19	0.42	39	-1.42	0.44	0.02	NA
scaffold_0035	286461	286461	-	1	5	1	1	0	2	1	PDEC.223.1.P00350157
scaffold_0035	295020	295020	-	1	20	1	1	0	2	1	PDEC.223.1.P00350160
scaffold_0035	301359	301390	-	2	11	0.55	32	-1.41	1.01	0.01	NA
scaffold_0036	8413	8417	+	2	58	0.52	5	0.07	1	0	PDEC.223.1.P00360008
scaffold_0036	9087	9087	+	1	17	1	1	0	2	1	PDEC.223.1.P00360009
scaffold_0036	26944	26944	+	1	11	1	1	0	2	1	PDEC.223.1.P00360020
scaffold_0036	37640	37640	+	1	7	1	1	0	2	1	PDEC.223.1.P00360028
scaffold_0036	38310	38310	+	1	5	1	1	0	2	1	NA
scaffold_0036	39081	39081	+	1	5	1	1	0	2	1	NA
scaffold_0036	39179	39179	+	1	13	1	1	0	2	1	NA
scaffold_0036	39240	39275	+	4	23	0.35	36	-1.28	0.03	0.02	NA
scaffold_0036	39368	39368	+	1	5	1	1	0	2	1	NA
scaffold_0036	39426	39462	+	4	138	0.44	37	6.02	0.41	0.2	NA
scaffold_0036	39538	39538	+	1	7	1	1	0	2	1	NA
scaffold_0036	42958	42958	+	1	13	1	1	0	2	1	NA
scaffold_0036	66476	66476	+	1	6	1	1	0	2	1	PDEC.223.1.P00360047
scaffold_0036	98391	98394	+	2	43	0.72	4	-0.66	1.15	0.15	PDEC.223.1.P00360068
scaffold_0036	98607	98607	+	1	6	1	1	0	2	1	NA
scaffold_0036	98886	98887	+	2	16	0.69	2	0.19	1.1	0.1	NA
scaffold_0036	99191	99194	+	3	74	0.64	4	-0.62	0.73	0.2	PDEC.223.1.P00360069
scaffold_0036	99251	99251	+	1	7	1	1	0	2	1	PDEC.223.1.P00360069
scaffold_0036	99652	99652	+	1	5	1	1	0	2	1	NA
scaffold_0036	100106	100106	+	1	7	1	1	0	2	1	PDEC.223.1.P00360070
scaffold_0036	128912	128912	+	1	5	1	1	0	2	1	NA
scaffold_0036	190704	190704	+	1	5	1	1	0	2	1	PDEC.223.1.P00360122
scaffold_0036	251480	251517	+	2	11	0.55	38	-1.68	1.01	0.01	NA
scaffold_0036	251736	251737	+	2	19	0.58	2	0.08	1.02	0.02	NA
scaffold_0036	251865	251946	+	7	71	0.18	82	-5.32	-0.73	0.03	NA
scaffold_0036	252580	252580	+	1	10	1	1	0	2	1	NA
scaffold_0036	27874	27875	-	2	42	0.81	2	0.31	1.3	0.3	NA
scaffold_0036	28713	28713	-	1	8	1	1	0	2	1	NA
scaffold_0036	28815	28815	-	1	6	1	1	0	2	1	PDEC.223.1.P00360021
scaffold_0036	28944	28966	-	4	161	0.82	23	-6.06	1.06	0.53	PDEC.223.1.P00360021
scaffold_0036	29510	29596	-	10	345	0.5	87	15.75	-0.43	0.27	PDEC.223.1.P00360022
scaffold_0036	33395	33436	-	4	532	0.87	42	19.55	1.34	0.67	NA
scaffold_0036	33734	33747	-	3	85	0.69	14	-3.11	0.9	0.3	PDEC.223.1.P00360025
scaffold_0036	34692	34692	-	1	5	1	1	0	2	1	NA
scaffold_0036	35798	35808	-	4	612	0.81	11	-0.47	1.08	0.54	PDEC.223.1.P00360026
scaffold_0036	74378	74378	-	1	7	1	1	0	2	1	PDEC.223.1.P00360051
scaffold_0036	87468	87468	-	1	5	1	1	0	2	1	PDEC.223.1.P00360060
scaffold_0036	113072	113072	-	1	32	1	1	0	2	1	NA
scaffold_0036	113155	113156	-	2	43	0.86	2	0.36	1.42	0.42	NA
scaffold_0036	124126	124126	-	1	29	1	1	0	2	1	PDEC.223.1.P00360085
scaffold_0036	128935	128935	-	1	18	1	1	0	2	1	NA
scaffold_0036	132001	132234	-	41	2943	0.4	234	40.03	-1.62	0.32	NA
scaffold_0036	132289	132432	-	50	2860	0.42	144	-6.22	-1.67	0.35	NA
scaffold_0036	132482	132482	-	1	6	1	1	0	2	1	NA
scaffold_0036	132633	132682	-	6	112	0.42	50	1.51	-0.08	0.19	PDEC.223.1.P00360090
scaffold_0036	132786	132797	-	4	377	0.62	12	4.21	0.59	0.3	PDEC.223.1.P00360090
scaffold_0036	142232	142232	-	1	5	1	1	0	2	1	PDEC.223.1.P00360094
scaffold_0036	227450	227450	-	1	6	1	1	0	2	1	PDEC.223.1.P00360145
scaffold_0036	244856	244856	-	1	12	1	1	0	2	1	PDEC.223.1.P00360156
scaffold_0036	254122	254122	-	1	8	1	1	0	2	1	NA
scaffold_0036	254189	254236	-	3	55	0.65	48	9.72	0.78	0.23	NA
scaffold_0036	254305	254358	-	4	60	0.55	54	-5.75	0.32	0.16	NA
scaffold_0036	254511	254539	-	2	12	0.58	29	2.33	1.02	0.02	NA
scaffold_0036	254856	254919	-	5	180	0.53	64	24.27	0.43	0.32	PDEC.223.1.P00360162
scaffold_0036	278924	278924	-	1	15	1	1	0	2	1	NA
scaffold_0037	91420	91460	+	9	3318	0.9	41	9.28	1.32	0.78	PDEC.223.1.P00370039
scaffold_0037	91854	91854	+	1	11	1	1	0	2	1	NA
scaffold_0037	93311	93311	+	1	5	1	1	0	2	1	NA
scaffold_0037	106840	106840	+	1	33	1	1	0	2	1	PDEC.223.1.P00370051
scaffold_0037	109052	109052	+	1	11	1	1	0	2	1	PDEC.223.1.P00370053
scaffold_0037	120468	120480	+	3	19	0.37	13	-1.74	0.43	0.01	PDEC.223.1.P00370057
scaffold_0037	124127	124127	+	1	10	1	1	0	2	1	PDEC.223.1.P00370058
scaffold_0037	176331	176394	+	24	2714	0.29	64	-14.51	-1.21	0.3	PDEC.223.1.P00370082
scaffold_0037	176493	176525	+	3	26	0.5	33	5.58	0.52	0.07	PDEC.223.1.P00370082
scaffold_0037	176586	176586	+	1	9	1	1	0	2	1	NA
scaffold_0037	177064	177064	+	1	6	1	1	0	2	1	PDEC.223.1.P00370083
scaffold_0037	177562	177562	+	1	15	1	1	0	2	1	NA
scaffold_0037	177825	177909	+	6	88	0.28	85	-9.06	-0.38	0.08	NA
scaffold_0037	177950	178027	+	7	99	0.36	78	-3.96	-0.29	0.18	NA
scaffold_0037	178081	178127	+	4	23	0.3	47	-3.17	0.01	0.01	NA
scaffold_0037	192477	192497	+	7	109	0.28	21	2.68	-0.66	0.05	NA
scaffold_0037	192641	192641	+	1	10	1	1	0	2	1	NA
scaffold_0037	257212	257212	+	1	45	1	1	0	2	1	NA
scaffold_0037	65196	65205	-	3	62	0.61	10	-1.34	0.75	0.21	PDEC.223.1.P00370027
scaffold_0037	91303	91303	-	1	18	1	1	0	2	1	NA
scaffold_0037	99089	99099	-	3	89	0.56	11	1.63	0.67	0.16	PDEC.223.1.P00370044
scaffold_0037	105165	105165	-	1	7	1	1	0	2	1	PDEC.223.1.P00370049
scaffold_0037	137291	137291	-	1	7	1	1	0	2	1	PDEC.223.1.P00370061
scaffold_0037	151142	151146	-	2	30	0.53	5	0.13	1	0	PDEC.223.1.P00370067
scaffold_0037	169637	169637	-	1	6	1	1	0	2	1	PDEC.223.1.P00370076
scaffold_0037	204580	204581	-	2	29	0.62	2	0.12	1.04	0.04	PDEC.223.1.P00370093
scaffold_0037	218713	218714	-	2	116	0.91	2	0.41	1.55	0.55	PDEC.223.1.P00370105
scaffold_0037	224207	224207	-	1	24	1	1	0	2	1	NA
scaffold_0037	225418	225418	-	1	7	1	1	0	2	1	PDEC.223.1.P00370110
scaffold_0037	238800	238800	-	1	5	1	1	0	2	1	PDEC.223.1.P00370119
scaffold_0037	238861	238861	-	1	18	1	1	0	2	1	PDEC.223.1.P00370119
scaffold_0038	6495	6521	+	8	272	0.45	27	-2.87	-0.31	0.23	PDEC.223.1.P00380004
scaffold_0038	22414	22414	+	1	5	1	1	0	2	1	NA
scaffold_0038	25173	25173	+	1	37	1	1	0	2	1	PDEC.223.1.P00380016
scaffold_0038	88011	88011	+	1	5	1	1	0	2	1	NA
scaffold_0038	163269	163274	+	2	35	0.83	6	1.64	1.34	0.34	PDEC.223.1.P00380093
scaffold_0038	174617	174620	+	2	10	0.5	4	0	1	0	PDEC.223.1.P00380099
scaffold_0038	174686	174686	+	1	6	1	1	0	2	1	PDEC.223.1.P00380099
scaffold_0038	175475	175496	+	2	12	0.58	22	-1.75	1.02	0.02	PDEC.223.1.P00380100
scaffold_0038	187612	187621	+	2	17	0.71	10	-1.85	1.13	0.13	PDEC.223.1.P00380108
scaffold_0038	203501	203501	+	1	10	1	1	0	2	1	PDEC.223.1.P00380120
scaffold_0038	214695	214695	+	1	7	1	1	0	2	1	PDEC.223.1.P00380127
scaffold_0038	228090	228090	+	1	14	1	1	0	2	1	PDEC.223.1.P00380134
scaffold_0038	229533	229533	+	1	23	1	1	0	2	1	PDEC.223.1.P00380135
scaffold_0038	233390	233407	+	3	77	0.57	18	3.6	0.59	0.11	PDEC.223.1.P00380138
scaffold_0038	236328	236328	+	1	5	1	1	0	2	1	PDEC.223.1.P00380141
scaffold_0038	249703	249720	+	4	407	0.94	18	0.62	1.59	0.8	PDEC.223.1.P00380149
scaffold_0038	3703	3703	-	1	6	1	1	0	2	1	NA
scaffold_0038	3989	4024	-	9	1735	0.87	36	12.99	1.15	0.73	PDEC.223.1.P00380002
scaffold_0038	4491	4491	-	1	5	1	1	0	2	1	PDEC.223.1.P00380003
scaffold_0038	17456	17456	-	1	52	1	1	0	2	1	NA
scaffold_0038	28198	28227	-	4	77	0.62	30	-6.59	0.56	0.28	NA
scaffold_0038	30837	30837	-	1	5	1	1	0	2	1	PDEC.223.1.P00380020
scaffold_0038	55080	55080	-	1	5	1	1	0	2	1	NA
scaffold_0038	55439	55439	-	1	6	1	1	0	2	1	PDEC.223.1.P00380035
scaffold_0038	56810	56810	-	1	102	1	1	0	2	1	PDEC.223.1.P00380037
scaffold_0038	60796	60796	-	1	23	1	1	0	2	1	NA
scaffold_0038	60912	60912	-	1	8	1	1	0	2	1	NA
scaffold_0038	61106	61114	-	2	22	0.77	9	-2.18	1.23	0.23	NA
scaffold_0038	61441	61456	-	3	17	0.41	16	-1.32	0.43	0.01	NA
scaffold_0038	61505	61571	-	4	91	0.71	67	-19.82	0.71	0.35	PDEC.223.1.P00380039
scaffold_0038	61638	61685	-	4	104	0.53	48	-10.73	0.42	0.21	PDEC.223.1.P00380039
scaffold_0038	61774	61797	-	2	28	0.54	24	0.82	1	0	PDEC.223.1.P00380040
scaffold_0038	61861	61895	-	2	34	0.71	35	-7	1.13	0.13	PDEC.223.1.P00380040
scaffold_0038	62032	62071	-	7	1053	0.37	40	17.06	0.08	0.32	PDEC.223.1.P00380040
scaffold_0038	66396	66396	-	1	5	1	1	0	2	1	NA
scaffold_0038	152047	152047	-	1	5	1	1	0	2	1	NA
scaffold_0038	205774	205776	-	2	31	0.71	3	-0.42	1.13	0.13	PDEC.223.1.P00380121
scaffold_0038	209860	209867	-	3	48	0.54	8	-1.71	0.65	0.15	PDEC.223.1.P00380124
scaffold_0038	227286	227286	-	1	5	1	1	0	2	1	PDEC.223.1.P00380132
scaffold_0038	240472	240472	-	1	32	1	1	0	2	1	NA
scaffold_0038	240697	240735	-	8	540	0.44	39	5.35	-0.25	0.25	PDEC.223.1.P00380143
scaffold_0038	244305	244305	-	1	5	1	1	0	2	1	PDEC.223.1.P00380145
scaffold_0038	246021	246021	-	1	5	1	1	0	2	1	NA
scaffold_0038	248877	248877	-	1	5	1	1	0	2	1	NA
scaffold_0038	248933	248933	-	1	12	1	1	0	2	1	NA
scaffold_0038	248994	248994	-	1	5	1	1	0	2	1	NA
scaffold_0038	249051	249051	-	1	44	1	1	0	2	1	NA
scaffold_0038	249130	249131	-	2	152	0.8	2	0.3	1.27	0.27	NA
scaffold_0038	249215	249215	-	1	6	1	1	0	2	1	NA
scaffold_0038	249305	249305	-	1	15	1	1	0	2	1	NA
scaffold_0038	249373	249373	-	1	5	1	1	0	2	1	NA
scaffold_0038	249555	249555	-	1	5	1	1	0	2	1	PDEC.223.1.P00380148
scaffold_0038	255403	255403	-	1	5	1	1	0	2	1	NA
scaffold_0038	263659	263659	-	1	5	1	1	0	2	1	NA
scaffold_0038	265566	265582	-	2	37	0.84	17	-5.41	1.36	0.36	PDEC.223.1.P00380158
scaffold_0038	268748	268748	-	1	5	1	1	0	2	1	NA
scaffold_0038	268833	268833	-	1	36	1	1	0	2	1	PDEC.223.1.P00380161
scaffold_0038	270910	270910	-	1	14	1	1	0	2	1	PDEC.223.1.P00380162
scaffold_0038	277842	277842	-	1	5	1	1	0	2	1	PDEC.223.1.P00380167
scaffold_0039	22301	22304	+	2	387	0.89	4	-1.17	1.5	0.5	PDEC.223.1.P00390006
scaffold_0039	23928	23931	+	2	40	0.88	4	-1.12	1.46	0.46	PDEC.223.1.P00390007
scaffold_0039	33357	33357	+	1	17	1	1	0	2	1	NA
scaffold_0039	52103	52154	+	9	380	0.43	52	-6.82	-0.12	0.33	PDEC.223.1.P00390026
scaffold_0039	88594	88594	+	1	6	1	1	0	2	1	NA
scaffold_0039	102491	102504	+	3	76	0.58	14	-2.47	0.64	0.14	PDEC.223.1.P00390056
scaffold_0039	103237	103237	+	1	7	1	1	0	2	1	PDEC.223.1.P00390057
scaffold_0039	124462	124501	+	2	22	0.77	40	10.64	1.23	0.23	PDEC.223.1.P00390076
scaffold_0039	170744	170744	+	1	7	1	1	0	2	1	PDEC.223.1.P00390107
scaffold_0039	206406	206406	+	1	17	1	1	0	2	1	PDEC.223.1.P00390131
scaffold_0039	207662	207662	+	1	6	1	1	0	2	1	NA
scaffold_0039	235715	235715	+	1	29	1	1	0	2	1	PDEC.223.1.P00390147
scaffold_0039	248212	248216	+	2	205	0.83	5	-1.34	1.35	0.35	PDEC.223.1.P00390156
scaffold_0039	248369	248369	+	1	12	1	1	0	2	1	PDEC.223.1.P00390156
